,0,1,2,3,4
212,1.272,6.060856623127699,0.08897604200229468,0.5841466724144538,0.12504171214421
213,1.278,6.10048757929275,0.08928598078550509,0.5839819354089886,0.1253833925590164
214,1.284,6.140353796410221,0.08959808499008491,0.5838160059318458,0.12572561892550424
215,1.29,6.180458895173427,0.08991238449369479,0.5836488743855928,0.12606839714117674
216,1.296,6.220806564560239,0.09022890973512082,0.58348053100474,0.1264117332015423
217,1.302,6.261400563497235,0.09054769172715112,0.583310965852043,0.12675563320214553
218,1.308,6.30224472257219,0.09086876206981721,0.5831401688147013,0.12710010334065114
219,1.314,6.343342945796569,0.09119215296401202,0.5829681296004513,0.12744514991898293
220,1.32,6.384699212419706,0.09151789722549654,0.5827948377335499,0.12779077934551913
221,1.326,6.426317578796451,0.0918460282993078,0.5826202825506451,0.12813699813734625
222,1.332,6.468202180310113,0.09217658027458132,0.5824444531965298,0.12848381292257294
223,1.338,6.5103572333526305,0.0925095878998015,0.5822673386197742,0.12883123044270614
224,1.344,6.552787037363927,0.09284508659849408,0.582088927568234,0.12917925755509113
225,1.35,6.595495976932546,0.0931831124853754,0.5819092085844292,0.12952790123541771
226,1.356,6.638488523959683,0.09352370238297351,0.5817281700007886,0.12987716858029477
227,1.362,6.681769239888875,0.09386689383873702,0.5815457999347577,0.13022706680989526
228,1.368,6.725342778003642,0.094212725142648,0.5813620862837622,0.13057760327067386
229,1.374,6.769213885795518,0.0945612353453561,0.581177016720024,0.13092878543815986
230,1.3800000000000001,6.813387407404965,0.09491246427685132,0.5809905786852245,0.13128062091982765
231,1.3860000000000001,6.857868286137801,0.09526645256569412,0.5808027593850094,0.13163311745804734
232,1.3920000000000001,6.902661567059848,0.09562324165882166,0.5806135457833284,0.13198628293311837
233,1.3980000000000001,6.947772399672643,0.09598287384195035,0.5804229245966065,0.13234012536638848
234,1.4040000000000001,6.993206040673156,0.09634539226059498,0.5802308822877388,0.1326946529234614
235,1.41,7.038967856800589,0.09671084094172622,0.5800374050599022,0.13304987391749576
236,1.416,7.08506332777345,0.09707926481608863,0.5798424788501799,0.13340579681259893
237,1.422,7.131498049320238,0.09745070974120242,0.5796460893229888,0.1337624302273182
238,1.428,7.178277736307215,0.09782522252507307,0.5794482218633046,0.13411978293823348
239,1.434,7.22540822596687,0.09820285095063408,0.579248861569677,0.13447786388365443
240,1.44,7.272895481230866,0.09858364380094875,0.5790479932470266,0.13483668216742584
241,1.446,7.320745594171385,0.09896765088519847,0.5788456013992153,0.13519624706284508
242,1.452,7.368964789554981,0.09935492306548559,0.5786416702213829,0.1355565680166955
243,1.458,7.4175594285132185,0.09974551228448053,0.5784361835920403,0.1359176546533997
244,1.464,7.4665360123345526,0.10013947159394386,0.5782291250649096,0.13627951677929726
245,1.47,7.515901186382109,0.10053685518415513,0.5780204778605029,0.13664216438705096
246,1.476,7.565661744142228,0.10093771841428201,0.5778102248574286,0.13700560766018638
247,1.482,7.615824631408832,0.10134211784372436,0.5775983485834155,0.1373698569777695
248,1.488,7.666396950608921,0.1017501112644694,0.5773848312060436,0.13773492291922737
249,1.494,7.717385965274729,0.10216175773449565,0.5771696545231697,0.13810081626931706
250,1.5,7.7687991046682985,0.10257711761226523,0.5769527999530373,0.13846754802324815
251,1.506,7.82064396856453,0.10299625259234511,0.5767342485240563,0.13883512939196474
252,1.512,7.872928332198997,0.10341922574220035,0.5765139808642419,0.1392035718075924
253,1.518,7.925660151387117,0.10384610154020395,0.5762919771902969,0.13957288692905664
254,1.524,7.978847567821574,0.10427694591490971,0.5760682172963252,0.13994308664787897
255,1.53,8.032498914555193,0.10471182628563677,0.5758426805421598,0.1403141830941574
256,1.536,8.086622721676797,0.10515081160441646,0.5756153458412916,0.14068618864273844
257,1.542,8.141227722187928,0.10559397239935452,0.5753861916483809,0.1410591159195874
258,1.548,8.196322858088685,0.10604138081946375,0.5751551959463365,0.14143297780836525
259,1.554,8.251917286681302,0.10649311068102507,0.5749223362329426,0.14180778745721945
260,1.56,8.308020387100493,0.10694923751553705,0.5746875895070174,0.14218355828579712
261,1.566,8.36464176708005,0.10740983861931705,0.5744509322540801,0.14256030399248948
262,1.572,8.421791269965567,0.10787499310481988,0.5742123404315106,0.14293803856191614
263,1.578,8.479478981983686,0.10834478195374259,0.5739717894531762,0.14331677627265907
264,1.584,8.537715239778738,0.10881928807198762,0.5737292541735052,0.14369653170525584
265,1.59,8.59651063822817,0.10929859634655943,0.5734847088709831,0.14407731975046267
266,1.596,8.6558760385487,0.10978279370447323,0.5732381272310473,0.14445915561779782
267,1.602,8.715822576705742,0.11027196917375849,0.5729894823283527,0.14484205484437687
268,1.608,8.776361672139213,0.11076621394664313,0.572738746608383,0.14522603330405157
269,1.614,8.837505036819524,0.11126562144500868,0.5724858918683782,0.1456111072168645
270,1.62,8.899264684648209,0.11177028738821099,0.572230889237548,0.14599729315883275
271,1.6260000000000001,8.961652941218366,0.11228030986336524,0.5719737091565398,0.14638460807207404
272,1.6320000000000001,9.024682453950852,0.11279578939819888,0.5717143213561291,0.14677306927528924
273,1.6380000000000001,9.08836620262295,0.1133168290365812,0.5714526948350958,0.14716269447461666
274,1.6440000000000001,9.15271751030711,0.11384353441684297,0.5711887978372512,0.14755350177487325
275,1.6500000000000001,9.217750054738195,0.1143760138530057,0.5709225978275769,0.14794550969119924
276,1.6560000000000001,9.283477880128675,0.11491437841904525,0.570654061467435,0.14833873716112336
277,1.6620000000000001,9.34991540945213,0.11545874203632103,0.570383154588807,0.14873320355706654
278,1.668,9.417077457216546,0.11600922156430815,0.5701098421675168,0.14912892869930303
279,1.674,9.48497924274994,0.11656593689477686,0.5698340882953915,0.14952593286939855
280,1.68,9.553636404022058,0.11712901104957062,0.569555856151308,0.14992423682414655
281,1.686,9.623065012027112,0.11769857028214172,0.5692751079710762,0.150323861810024
282,1.692,9.693281585753859,0.1182747441830112,0.5689918050161015,0.15072482957818997
283,1.698,9.76430310777067,0.11885766578932844,0.5687059075407697,0.1511271624000508
284,1.704,9.836147040454785,0.11944747169871428,0.5684173747584927,0.15153088308341733
285,1.71,9.908831342896402,0.12004430218758133,0.5681261648063514,0.1519360149892807
286,1.716,9.982374488510025,0.12064830133413439,0.5678322347082653,0.1523425820492346
287,1.722,10.056795483387118,0.12125961714626504,0.5675355403366215,0.1527506087835736
288,1.728,10.132113885426064,0.12187840169456483,0.5672360363722827,0.15316012032009838
289,1.734,10.20834982427734,0.12250481125069354,0.5669336762628976,0.15357114241366016
290,1.74,10.285524022143926,0.12313900643135119,0.5666284121794276,0.15398370146647924
291,1.746,10.363657815479154,0.12378115234811543,0.5663201949708015,0.1543978245492732
292,1.752,10.44277317762657,0.12443141876341987,0.566008974116604,0.15481353942323298
293,1.758,10.522892742448875,0.1250899802529633,0.5656946976776978,0.15523087456288703
294,1.764,10.604039828995612,0.12575701637485545,0.5653773122446752,0.15564985917989574
295,1.77,10.68623846726214,0.12643271184582086,0.5650567628840278,0.1560705232478206
296,1.776,10.769513425095338,0.12711725672480037,0.5647329930819155,0.1564928975279152
297,1.782,10.853890236304725,0.12781084660430747,0.5644059446854116,0.15691701359598775
298,1.788,10.939395230040988,0.12851368280991643,0.5640755578410928,0.15734290387038716
299,1.794,11.026055561507537,0.12922597260827975,0.5637417709308327,0.1577706016411684
300,1.8,11.113899244074469,0.12994792942409447,0.5634045205046532,0.15820014110049507
301,1.806,11.202955182868415,0.13067977306645942,0.5630637412104765,0.15863155737434118
302,1.812,11.293253209916012,0.13142172996509086,0.5627193657206125,0.15906488655555712
303,1.818,11.38482412092336,0.13217403341688938,0.5623713246548059,0.15950016573836884
304,1.824,11.477699713778696,0.13293692384337902,0.5620195464996568,0.15993743305438313
305,1.83,11.571912828870706,0.13371064905956836,0.5616639575242188,0.160376727710176
306,1.836,11.667497391320452,0.13449546455481534,0.5613044816915641,0.16081809002654587
307,1.842,11.764488455230792,0.13529163378630976,0.5609410405660948,0.16126156147951787
308,1.848,11.862922250063436,0.13609942848582324,0.560573553216365,0.1617071847431908
309,1.854,11.962836229260546,0.13691912898041342,0.560201936113164,0.1621550037345236
310,1.86,12.064269121234863,0.13775102452780894,0.559826103022596,0.16260506366016417
311,1.866,12.167260982860048,0.13859541366724412,0.5594459648938752,0.16305741106542912
312,1.872,12.27185325560101,0.13945260458655676,0.5590614297415375,0.1635120938855503
313,1.8780000000000001,12.378088824432718,0.1403229155064106,0.5586724025217527,0.16396916149931035
314,1.8840000000000001,12.48601207970523,0.14120667508255444,0.5582787850024005,0.16442866478519727
315,1.8900000000000001,12.595668982122628,0.14210422282708388,0.5578804756265527,0.16489065618021614
316,1.8960000000000001,12.707107131014054,0.14301590954972931,0.5574773693689833,0.16535518974150437
317,1.9020000000000001,12.820375836086384,0.14394209782025472,0.5570693575853017,0.1658223212109063
318,1.9080000000000001,12.935526192860154,0.14488316245311683,0.5566563278532837,0.16629210808267242
319,1.9140000000000001,13.052611162003165,0.14583949101560356,0.5562381638059432,0.1667646096744593
320,1.92,13.171685652790103,0.14681148436074443,0.5558147449558641,0.1672398872018171
321,1.926,13.292806610931109,0.1477995571863637,0.5553859465102788,0.16771800385636348
322,1.932,13.416033111028076,0.14880413862173114,0.5549516391763485,0.16819902488785607
323,1.938,13.541426453934257,0.14982567284335377,0.5545116889560693,0.16868301769038835
324,1.944,13.669050269310759,0.1508646197215469,0.5540659569301899,0.1691700518929493
325,1.95,13.798970623692783,0.15192145549952374,0.5536142990304898,0.1696601994546024
326,1.956,13.931256134399064,0.1529966735068498,0.5531565657997297,0.17015353476455608
327,1.962,14.065978089639964,0.15409078490922365,0.552692602138541,0.17065013474741664
328,1.968,14.2032105752033,0.1552043194966659,0.5522222470384802,0.1711500789739325
329,1.974,14.343030608122119,0.15633782651232958,0.5517453333004271,0.1716534497775606
330,1.98,14.485518277755643,0.15749187552428137,0.5512616872374584,0.17216033237720693
331,1.986,14.630756894743438,0.1586670573427515,0.5507711283612783,0.1726708150065172
332,1.992,14.778833148323638,0.15986398498550491,0.5502734690512366,0.17318498905011942
